aberrant,0,0,0,0,1
abortion,0,0,0,0,1
amateur,0,0,0,0,1
animal,0,0,0,0,1
anorak,0,0,0,0,1
ape,0,0,0,0,1
ape covered in human flesh,0,0,0,0,1
apefucker,0,0,0,0,1
arse,0,0,0,0,1
arsebreath,0,0,0,0,1
arsecunt,0,0,0,0,1
arseface,0,0,0,0,1
arsehole,0,0,0,0,1
arse-licker,0,0,0,0,1
ass,0,0,0,0,1
assaholic,0,0,0,0,1
assbag,0,0,0,0,1
assbutt,0,0,0,0,1
ass clown,0,0,0,0,1
asscunt,0,0,0,0,1
assface,0,0,0,0,1
assfag,0,0,0,0,1
assfucker,0,0,0,0,1
asshat,0,0,0,0,1
asshole,0,0,0,0,1
ass-kisser,0,0,0,0,1
ass-licker,0,0,0,0,1
assmonkey,0,0,0,0,1
assmouth,0,0,0,0,1
assmunch,0,0,0,0,1
ass-nugget,0,0,0,0,1
ass sucker,0,0,0,0,1
asstard,0,0,0,0,1
asswagon,0,0,0,0,1
assweed,0,0,0,0,1
asswipe,0,0,0,0,1
aunt fucker,0,0,0,0,1
baby,0,0,0,0,1
backwoodsman,0,0,0,0,1
badass,0,0,0,0,1
badgerfucker,0,0,0,0,1
bag of dicks,0,0,0,0,1
Bag whore,0,0,0,0,1
ballkicker,0,0,0,0,1
ballsack,0,0,0,0,1
bandit,0,0,0,0,1
bangsat,0,0,0,0,1
barbarian,0,0,0,0,1
Barbie-fucker,0,0,0,0,1
bastard,0,0,0,0,1
Bawtboy,0,0,0,0,1
bean head,0,0,0,0,1
beast,0,0,0,0,1
beetlehead,0,0,0,0,1
beginner,0,0,0,0,1
beldame,0,0,0,0,1
bell-end,0,0,0,0,1
berk,0,0,0,0,1
bespawler,0,0,0,0,1
beta,0,0,0,0,1
Beta cuck,0,0,0,0,1
bimbo,0,0,0,0,1
birdbrain,0,0,0,0,1
birdfucker,0,0,0,0,1
bitch,0,0,0,0,1
bitchass,0,0,0,0,1
bitch ass motherfucker,0,0,0,0,1
bitch boy,0,0,0,0,1
bitchcunt,0,0,0,0,1
bitchdicksucker,0,0,0,0,1
bitchface,0,0,0,0,1
bitchfucker,0,0,0,0,1
bitchtits,0,0,0,0,1
bitchwad,0,0,0,0,1
bitchwhore,0,0,0,0,1
bitchzilla,0,0,0,0,1
biznatch,0,0,0,0,1
blackguard,0,0,0,0,1
blaggard,0,0,0,0,1
blockhead,0,0,0,0,1
blubber gut,0,0,0,0,1
bluntie,0,0,0,0,1
bogeyman,0,0,0,0,1
bonehead,0,0,0,0,1
boob,0,0,0,0,1
booby,0,0,0,0,1
boomer,0,0,0,0,1
bootlicker,0,0,0,0,1
boozer,0,0,0,0,1
Bot,0,0,0,0,1
boyfucker,0,0,0,0,1
bozo,0,0,0,0,1
brainlet,0,0,0,0,1
Brandon,0,0,0,0,1
brickfucker,0,0,0,0,1
brickhead,0,0,0,0,1
brotherfucker,0,0,0,0,1
buffoon,0,0,0,0,1
bugfucker,0,0,0,0,1
bugger,0,0,0,0,1
bullfuck,0,0,0,0,1
bum,0,0,0,0,1
bumbo,0,0,0,0,1
bum chum,0,0,0,0,1
bum-fucker,0,0,0,0,1
burden,0,0,0,0,1
buttass,0,0,0,0,1
buttbreath,0,0,0,0,1
buttfucker,0,0,0,0,1
butthead,0,0,0,0,1
butthole,0,0,0,0,1
buttkisser,0,0,0,0,1
buttlicker,0,0,0,0,1
buttmunch,0,0,0,0,1
butt sniffer,0,0,0,0,1
cactus fucker,0,0,0,0,1
Cad,0,0,0,0,1
camelfucker,0,0,0,0,1
catfucker,0,0,0,0,1
caveman,0,0,0,0,1
chauvinist,0,0,0,0,1
chav,0,0,0,0,1
cheater,0,0,0,0,1
chicken,0,0,0,0,1
chickenfucker,0,0,0,0,1
childfucker,0,0,0,0,1
choad,0,0,0,0,1
chump,0,0,0,0,1
churl,0,0,0,0,1
clitbag,0,0,0,0,1
clithead,0,0,0,0,1
Clod,0,0,0,0,1
clown,0,0,0,0,1
cock,0,0,0,0,1
cockalorum,0,0,0,0,1
cockboy,0,0,0,0,1
cockburger,0,0,0,0,1
cockfucker,0,0,0,0,1
cockhead,0,0,0,0,1
cockholster,0,0,0,0,1
cockmaster,0,0,0,0,1
cockroach,0,0,0,0,1
cocksucker,0,0,0,0,1
cocktease,0,0,0,0,1
cockwaddle,0,0,0,0,1
cockweasel,0,0,0,0,1
cockwomble,0,0,0,0,1
coffee slurper,0,0,0,0,1
commie,0,0,0,0,1
con man,0,0,0,0,1
con merchant,0,0,0,0,1
coomer,0,0,0,0,1
corpsefucker,0,0,0,0,1
cougar,0,0,0,0,1
country bumpkin,0,0,0,0,1
cousinfucker,0,0,0,0,1
cow,0,0,0,0,1
coward,0,0,0,0,1
cowfucker,0,0,0,0,1
crackhead,0,0,0,0,1
crack whore,0,0,0,0,1
craphole,0,0,0,0,1
creep,0,0,0,0,1
cretin,0,0,0,0,1
cro magnon,0,0,0,0,1
crook,0,0,0,0,1
cuckold,0,0,0,0,1
cumbucket,0,0,0,0,1
cum dumpster,0,0,0,0,1
cum guzzler,0,0,0,0,1
cum-licker,0,0,0,0,1
cumslut,0,0,0,0,1
cumstain,0,0,0,0,1
cunt,0,0,0,0,1
cuntass,0,0,0,0,1
cuntbiscuit,0,0,0,0,1
cuntbitch,0,0,0,0,1
cuntbreath,0,0,0,0,1
cuntface,0,0,0,0,1
cunt fart,0,0,0,0,1
cuntfucker,0,0,0,0,1
cuntlicker,0,0,0,0,1
cunt muncher,0,0,0,0,1
cunt rag,0,0,0,0,1
cuntshit,0,0,0,0,1
cuntsucker,0,0,0,0,1
cuntzilla,0,0,0,0,1
daddyfucker,0,0,0,0,1
dandiprat,0,0,0,0,1
daughterfucker,0,0,0,0,1
deadhead,0,0,0,0,1
degenerate,0,0,0,0,1
der-brain,0,0,0,0,1
desperado,0,0,0,0,1
devil,0,0,0,0,1
dick,0,0,0,0,1
dickass,0,0,0,0,1
dickbag,0,0,0,0,1
dickbreath,0,0,0,0,1
dickcheese,0,0,0,0,1
dickface,0,0,0,0,1
dickfucker,0,0,0,0,1
dickhead,0,0,0,0,1
dickhole,0,0,0,0,1
dickless,0,0,0,0,1
dicklicker,0,0,0,0,1
dick man,0,0,0,0,1
dick mouth,0,0,0,0,1
dick sniffer,0,0,0,0,1
dicksplash,0,0,0,0,1
dick-sucker,0,0,0,0,1
dicktard,0,0,0,0,1
dickwad,0,0,0,0,1
dickweasel,0,0,0,0,1
dick weed,0,0,0,0,1
dildo,0,0,0,0,1
dillhole,0,0,0,0,1
dimmadumbass,0,0,0,0,1
dimwit,0,0,0,0,1
ding-head,0,0,0,0,1
dingleberry,0,0,0,0,1
dingus,0,0,0,0,1
dinosaur,0,0,0,0,1
dipfuck,0,0,0,0,1
dipshit,0,0,0,0,1
dirtbag,0,0,0,0,1
dirthead,0,0,0,0,1
dirtwad,0,0,0,0,1
dodo,0,0,0,0,1
dog,0,0,0,0,1
dogbolt,0,0,0,0,1
dogbreath,0,0,0,0,1
dogfucker,0,0,0,0,1
dolt,0,0,0,0,1
donkey,0,0,0,0,1
donkey dick,0,0,0,0,1
donkeyfucker,0,0,0,0,1
doofus,0,0,0,0,1
dope,0,0,0,0,1
dotterel,0,0,0,0,1
douche,0,0,0,0,1
douche bag,0,0,0,0,1
doucheburger,0,0,0,0,1
douche canoe,0,0,0,0,1
douchefag,0,0,0,0,1
douchelord,0,0,0,0,1
douche nozzle,0,0,0,0,1
douchewad,0,0,0,0,1
douchewagon,0,0,0,0,1
dracula,0,0,0,0,1
dreamer,0,0,0,0,1
drunkard,0,0,0,0,1
duckfucker,0,0,0,0,1
dumbarse,0,0,0,0,1
dumbass,0,0,0,0,1
dumbbell,0,0,0,0,1
dumb fucker,0,0,0,0,1
dumbo,0,0,0,0,1
dum dum,0,0,0,0,1
dummy,0,0,0,0,1
dunce,0,0,0,0,1
duncebucket,0,0,0,0,1
dweeb,0,0,0,0,1
dweebling,0,0,0,0,1
earthworm,0,0,0,0,1
edgelord,0,0,0,0,1
egghead,0,0,0,0,1
egotist,0,0,0,0,1
envirotard,0,0,0,0,1
eunuch,0,0,0,0,1
evildoer,0,0,0,0,1
fagtard,0,0,0,0,1
fagtits,0,0,0,0,1
failed abortion,0,0,0,0,1
failure,0,0,0,0,1
fanny,0,0,0,0,1
farmer,0,0,0,0,1
fart,0,0,0,0,1
fartface,0,0,0,0,1
fascist,0,0,0,0,1
fatass,0,0,0,0,1
fatfuck,0,0,0,0,1
fat geezer,0,0,0,0,1
fatherfucker,0,0,0,0,1
fatso,0,0,0,0,1
fat-tard,0,0,0,0,1
fatty,0,0,0,0,1
fellow,0,0,0,0,1
fembot,0,0,0,0,1
fetus,0,0,0,0,1
fibber,0,0,0,0,1
fink,0,0,0,0,1
fish,0,0,0,0,1
fish fucker,0,0,0,0,1
fishwife,0,0,0,0,1
fixer,0,0,0,0,1
flag fucker,0,0,0,0,1
flake,0,0,0,0,1
flat-earther,0,0,0,0,1
flip-flopper,0,0,0,0,1
fool,0,0,0,0,1
four eyes,0,0,0,0,1
freak,0,0,0,0,1
fruitcake,0,0,0,0,1
frump,0,0,0,0,1
fuck,0,0,0,0,1
fuckass,0,0,0,0,1
fuckbait,0,0,0,0,1
fuckbucket,0,0,0,0,1
fucker,0,0,0,0,1
fuckface,0,0,0,0,1
fuckhead,0,0,0,0,1
fucking bitch,0,0,0,0,1
fucklord,0,0,0,0,1
fuck noggin,0,0,0,0,1
fucknose,0,0,0,0,1
fucknozzle,0,0,0,0,1
fuck nugget,0,0,0,0,1
fuckrod,0,0,0,0,1
fuckshit,0,0,0,0,1
fuckskull,0,0,0,0,1
fuckstain,0,0,0,0,1
fuckster,0,0,0,0,1
fucktard,0,0,0,0,1
fucktoy,0,0,0,0,1
fuckweasel,0,0,0,0,1
fuckwhistle,0,0,0,0,1
fuckwit,0,0,0,0,1
fugly,0,0,0,0,1
garbage,0,0,0,0,1
gawk,0,0,0,0,1
gaytard,0,0,0,0,1
gaywad,0,0,0,0,1
geebag,0,0,0,0,1
gimp,0,0,0,0,1
git,0,0,0,0,1
gobshite,0,0,0,0,1
gold digger,0,0,0,0,1
goof,0,0,0,0,1
goon,0,0,0,0,1
goose,0,0,0,0,1
gorilla,0,0,0,0,1
grandmotherfucker,0,0,0,0,1
greeniac,0,0,0,0,1
grinch,0,0,0,0,1
grouch,0,0,0,0,1
grumpy,0,0,0,0,1
handfucker,0,0,0,0,1
headass,0,0,0,0,1
helldog,0,0,0,0,1
hikikomori,0,0,0,0,1
hilding,0,0,0,0,1
hillbilly,0,0,0,0,1
hippie,0,0,0,0,1
ho,0,0,0,0,1
hobbledehoy,0,0,0,0,1
hoe,0,0,0,0,1
hog,0,0,0,0,1
homo,0,0,0,0,1
hooligan,0,0,0,0,1
hooplehead,0,0,0,0,1
Hornswaggler,0,0,0,0,1
horsefucker,0,0,0,0,1
horse's ass,0,0,0,0,1
horse's necktie,0,0,0,0,1
hosebag,0,0,0,0,1
hussy,0,0,0,0,1
hypocrite,0,0,0,0,1
idiot,0,0,0,0,1
idiotist,0,0,0,0,1
idiot sandwich,0,0,0,0,1
ignoramus,0,0,0,0,1
imbecile,0,0,0,0,1
inbred,0,0,0,0,1
incel,0,0,0,0,1
intercourser,0,0,0,0,1
jabroni,0,0,0,0,1
jackass,0,0,0,0,1
jackhole,0,0,0,0,1
jackwagon,0,0,0,0,1
jagweed,0,0,0,0,1
jamoke,0,0,0,0,1
jelly,0,0,0,0,1
jerk,0,0,0,0,1
jerkoff,0,0,0,0,1
jerkwad,0,0,0,0,1
jit stain,0,0,0,0,1
jizz guzzler,0,0,0,0,1
joker,0,0,0,0,1
Julius,0,0,0,0,1
junkie,0,0,0,0,1
karen,0,0,0,0,1
kevun,0,0,0,0,1
keyboard warrior,0,0,0,0,1
kidfucker,0,0,0,0,1
klutz,0,0,0,0,1
knacker,0,0,0,0,1
lady of the evening,0,0,0,0,1
lamebrain,0,0,0,0,1
landwhale,0,0,0,0,1
langer,0,0,0,0,1
lard face,0,0,0,0,1
liar,0,0,0,0,1
libtard,0,0,0,0,1
lickspittle,0,0,0,0,1
lobotomite,0,0,0,0,1
loser,0,0,0,0,1
louse,0,0,0,0,1
low-life,0,0,0,0,1
lunatic,0,0,0,0,1
lunkhead,0,0,0,0,1
lurdane,0,0,0,0,1
lush,0,0,0,0,1
mackerel,0,0,0,0,1
madman,0,0,0,0,1
maggot,0,0,0,0,1
mamzer,0,0,0,0,1
meanie,0,0,0,0,1
megabitch,0,0,0,0,1
megadouche,0,0,0,0,1
Meg Griffin,0,0,0,0,1
mental midget,0,0,0,0,1
milksop,0,0,0,0,1
Milo,0,0,0,0,1
Mingie,0,0,0,0,1
minx,0,0,0,0,1
missing link,0,0,0,0,1
Mohambie,0,0,0,0,1
mongoose,0,0,0,0,1
monkey,0,0,0,0,1
monkeyface,0,0,0,0,1
monster,0,0,0,0,1
mooncalf,0,0,0,0,1
moron,0,0,0,0,1
motherfucker,0,0,0,0,1
mousefucker,0,0,0,0,1
mouth breather,0,0,0,0,1
Mr. Anger,0,0,0,0,1
Mr. Obsessed,0,0,0,0,1
Mr. Struggle,0,0,0,0,1
Mr. Talk,0,0,0,0,1
mucky pup,0,0,0,0,1
mumpsimus,0,0,0,0,1
mung,0,0,0,0,1
muppet,0,0,0,0,1
mutant,0,0,0,0,1
mutt,0,0,0,0,1
nazi,0,0,0,0,1
neanderthal,0,0,0,0,1
Nebbish,0,0,0,0,1
neckbeard,0,0,0,0,1
necrophiliac,0,0,0,0,1
ne'er-do-well,0,0,0,0,1
nephew fucker,0,0,0,0,1
nerd,0,0,0,0,1
nerf herder,0,0,0,0,1
niece fucker,0,0,0,0,1
nimrod,0,0,0,0,1
nincompoop,0,0,0,0,1
ninny,0,0,0,0,1
ninnyhammer,0,0,0,0,1
nitwit,0,0,0,0,1
nobody,0,0,0,0,1
non,0,0,0,0,1
nonce,0,0,0,0,1
noob,0,0,0,0,1
noodle,0,0,0,0,1
numbnuts,0,0,0,0,1
numbskull,0,0,0,0,1
numpty,0,0,0,0,1
numskull,0,0,0,0,1
nut,0,0,0,0,1
nutjob,0,0,0,0,1
oaf,0,0,0,0,1
oddball,0,0,0,0,1
ogre,0,0,0,0,1
oompa loompa,0,0,0,0,1
orphan,0,0,0,0,1
outlaw,0,0,0,0,1
oxygen thief,0,0,0,0,1
pack,0,0,0,0,1
pain in the ass,0,0,0,0,1
pansy,0,0,0,0,1
pariah,0,0,0,0,1
peasant,0,0,0,0,1
pedophile,0,0,0,0,1
penchod,0,0,0,0,1
pencil dick,0,0,0,0,1
penis face,0,0,0,0,1
Penis licker,0,0,0,0,1
penispuffer,0,0,0,0,1
penis sucker,0,0,0,0,1
pervert,0,0,0,0,1
pig,0,0,0,0,1
pigfucker,0,0,0,0,1
piggy-wiggy,0,0,0,0,1
pikspiller,0,0,0,0,1
pillock,0,0,0,0,1
pinhead,0,0,0,0,1
pirate,0,0,0,0,1
pissbaby,0,0,0,0,1
pissbrain,0,0,0,0,1
pissbreath,0,0,0,0,1
pissface,0,0,0,0,1
pisshead,0,0,0,0,1
piss monkey,0,0,0,0,1
Pissy bitch,0,0,0,0,1
pleb,0,0,0,0,1
plonker,0,0,0,0,1
pooface,0,0,0,0,1
poohead,0,0,0,0,1
poopface,0,0,0,0,1
poop hole,0,0,0,0,1
poor,0,0,0,0,1
porno freak,0,0,0,0,1
potato,0,0,0,0,1
prick,0,0,0,0,1
prickface,0,0,0,0,1
pseudo-intellectual,0,0,0,0,1
pube flosser,0,0,0,0,1
pudwhacker,0,0,0,0,1
puke bag,0,0,0,0,1
pukeball,0,0,0,0,1
puppet,0,0,0,0,1
pussy,0,0,0,0,1
pussyboy,0,0,0,0,1
pussyfucker,0,0,0,0,1
pussy pisser,0,0,0,0,1
quack,0,0,0,0,1
quat,0,0,0,0,1
queer bait,0,0,0,0,1
querulant,0,0,0,0,1
raasclaat,0,0,0,0,1
rabbitfucker,0,0,0,0,1
Ranga,0,0,0,0,1
rapist,0,0,0,0,1
rat,0,0,0,0,1
ratcatcher,0,0,0,0,1
ratfink,0,0,0,0,1
ratfucker,0,0,0,0,1
redditor,0,0,0,0,1
redneck,0,0,0,0,1
reject,0,0,0,0,1
retard,0,0,0,0,1
riff-raff,0,0,0,0,1
roaster,0,0,0,0,1
robot,0,0,0,0,1
rowdy,0,0,0,0,1
rudesby,0,0,0,0,1
ruffian,0,0,0,0,1
runt,0,0,0,0,1
sadist,0,0,0,0,1
saggy fuck,0,0,0,0,1
Sam Rea,0,0,0,0,1
saprophyte,0,0,0,0,1
sausage-masseuse,0,0,0,0,1
scaredy-cat,0,0,0,0,1
scobberlotcher,0,0,0,0,1
scoozie,0,0,0,0,1
scoundrel,0,0,0,0,1
scumbag,0,0,0,0,1
scumbreath,0,0,0,0,1
scumbutt,0,0,0,0,1
scumface,0,0,0,0,1
scumfuck,0,0,0,0,1
scumhead,0,0,0,0,1
scumlord,0,0,0,0,1
scumwad,0,0,0,0,1
scuzzbag,0,0,0,0,1
serf,0,0,0,0,1
sewer rat,0,0,0,0,1
shark,0,0,0,0,1
sheepfucker,0,0,0,0,1
sheepshagger,0,0,0,0,1
shill,0,0,0,0,1
shitass,0,0,0,0,1
shitbag,0,0,0,0,1
shitball,0,0,0,0,1
shitbird,0,0,0,0,1
shitbrain,0,0,0,0,1
shitbreath,0,0,0,0,1
shitbucket,0,0,0,0,1
shitbum,0,0,0,0,1
shitcunt,0,0,0,0,1
shitdick,0,0,0,0,1
shit-eater,0,0,0,0,1
shitehawk,0,0,0,0,1
shitface,0,0,0,0,1
shit-for-brains,0,0,0,0,1
shitfuck,0,0,0,0,1
shitfucker,0,0,0,0,1
shitgoblin,0,0,0,0,1
shithead,0,0,0,0,1
shitizen,0,0,0,0,1
shitlord,0,0,0,0,1
shitneck,0,0,0,0,1
shitnugget,0,0,0,0,1
shitpicker,0,0,0,0,1
shitpiss,0,0,0,0,1
shitpot,0,0,0,0,1
shitpuddle,0,0,0,0,1
shitsack,0,0,0,0,1
shit stain,0,0,0,0,1
shitter,0,0,0,0,1
shitweasel,0,0,0,0,1
shmekl,0,0,0,0,1
shrew,0,0,0,0,1
shyster,0,0,0,0,1
sibling fucker,0,0,0,0,1
simp,0,0,0,0,1
simpleton,0,0,0,0,1
sissy,0,0,0,0,1
sisterfucker,0,0,0,0,1
sister humper,0,0,0,0,1
skank,0,0,0,0,1
sket,0,0,0,0,1
skite,0,0,0,0,1
skullfucker,0,0,0,0,1
skunk,0,0,0,0,1
skunkfucker,0,0,0,0,1
slag,0,0,0,0,1
slaphead,0,0,0,0,1
slave,0,0,0,0,1
sleazewad,0,0,0,0,1
sleeze,0,0,0,0,1
sleeze bag,0,0,0,0,1
slimeface,0,0,0,0,1
slob,0,0,0,0,1
slut,0,0,0,0,1
slutbag,0,0,0,0,1
slutfucker,0,0,0,0,1
sluthead,0,0,0,0,1
smell-feast,0,0,0,0,1
smellfungus,0,0,0,0,1
snail,0,0,0,0,1
snake,0,0,0,0,1
snob,0,0,0,0,1
snollygoster,0,0,0,0,1
snot,0,0,0,0,1
snotball,0,0,0,0,1
snotface,0,0,0,0,1
snothead,0,0,0,0,1
snotwad,0,0,0,0,1
snowflake,0,0,0,0,1
son of a bitch,0,0,0,0,1
son of a motherless goat,0,0,0,0,1
son of a whore,0,0,0,0,1
sow,0,0,0,0,1
soy boy,0,0,0,0,1
spack,0,0,0,0,1
spammer,0,0,0,0,1
sped,0,0,0,0,1
sphincter,0,0,0,0,1
splenetic,0,0,0,0,1
square,0,0,0,0,1
stick in the mud,0,0,0,0,1
stink cunt,0,0,0,0,1
stinker,0,0,0,0,1
stinkhole,0,0,0,0,1
straggot,0,0,0,0,1
stupid,0,0,0,0,1
swindler,0,0,0,0,1
swine,0,0,0,0,1
sycophant,0,0,0,0,1
terrorist,0,0,0,0,1
thief,0,0,0,0,1
thotpocket,0,0,0,0,1
thundercunt,0,0,0,0,1
Tit,0,0,0,0,1
titbag,0,0,0,0,1
toad,0,0,0,0,1
Toe Eyed Cabbage,0,0,0,0,1
tomato,0,0,0,0,1
tool,0,0,0,0,1
Tramp,0,0,0,0,1
trash,0,0,0,0,1
tree hugger,0,0,0,0,1
troglodyte,0,0,0,0,1
troll,0,0,0,0,1
trollface,0,0,0,0,1
trolltard,0,0,0,0,1
turd,0,0,0,0,1
turdball,0,0,0,0,1
turdbucket,0,0,0,0,1
turd cutter,0,0,0,0,1
turdpile,0,0,0,0,1
twat,0,0,0,0,1
twattock,0,0,0,0,1
twatwaffle,0,0,0,0,1
twerp,0,0,0,0,1
twit,0,0,0,0,1
twunt,0,0,0,0,1
unclefucker,0,0,0,0,1
unseasoned cabage,0,0,0,0,1
vagina cleaner,0,0,0,0,1
vampire,0,0,0,0,1
vandal,0,0,0,0,1
vantz,0,0,0,0,1
varmint,0,0,0,0,1
vaxhole,0,0,0,0,1
vermin,0,0,0,0,1
vine-sucker,0,0,0,0,1
vonce,0,0,0,0,1
wacko,0,0,0,0,1
wallflower,0,0,0,0,1
wally,0,0,0,0,1
wanker,0,0,0,0,1
wank stain,0,0,0,0,1
waste,0,0,0,0,1
Wazzock,0,0,0,0,1
weeze bag,0,0,0,0,1
weirdo,0,0,0,0,1
whore,0,0,0,0,1
whore bag,0,0,0,0,1
whorefucker,0,0,0,0,1
whore's-bird,0,0,0,0,1
whoreson,0,0,0,0,1
windfucker,0,0,0,0,1
window licker,0,0,0,0,1
windsucker,0,0,0,0,1
wino,0,0,0,0,1
witch,0,0,0,0,1
womanizer,0,0,0,0,1
wommy,0,0,0,0,1
worm,0,0,0,0,1
wretch,0,0,0,0,1
wuss,0,0,0,0,1
yahoo,0,0,0,0,1
yes-man,0,0,0,0,1
yeti,0,0,0,0,1
yiffer,0,0,0,0,1
yonker,0,0,0,0,1
yutz,0,0,0,0,1
zaggnutt,0,0,0,0,1
zebrafucker,0,0,0,0,1
zitface,0,0,0,0,1
zoophile,0,0,0,0,1
zounderkite,0,0,0,0,1